shot_id,campaign,postshot_description,shot_objective,heating,plasma_shape,current_range,plasma_max_current,ohmnic_energy_total,nbi_total_injected_energy,thomson_max_outlier,thomson_nan_count_outlier,sxr_max_outlier,magnetics_bfield_probe_mean_outlier,ip_negative,efit_beta_pol_outlier,efit_x_point_outlier
18031,M6,"
good beams, good H-mode, but LFS puff didn't come on since SL forgot to switch back to flow control and was still in density control. 
",'Expand the MAST confinement database: Ip scan in H-mode.',,,,1148.135498046875,0.22345435278812115,0.5967677,False,False,False,False,False,False,False
18032,M6,"
no SS beam either, no H-mode, IRE at 0.23s
",'Expand the MAST confinement database: Ip scan in H-mode.',,,,1134.1710205078125,0.3947421367747231,,False,False,False,False,False,False,False
18033,M6,"
good shot, H-mode from 0.233s, lost at 0.274 because of n=1 mode locking, 5 ELMs from 0.255s
",'Expand the MAST confinement database: Ip scan in H-mode.',,,,1143.0765380859375,0.16988270312499998,0.430332,False,False,False,False,False,False,False
18034,M6,"
SS a bit short and 4 break downs at the start, full solenoid swing, reaching I2t limit at 0.404s, killer gas puff, L/H transition at 0.263s, lasts until 0.302, with 6 ELMs, beam switched off at 0.29s
",'Expand the MAST confinement database: Ip scan in H-mode.',,,,1152.60498046875,0.2129614080503952,0.27073967,False,False,False,False,False,False,False
18035,M6,"
good shot, good beam, ELMy H-mode between 0.234s and 0.279s
",'Expand the MAST confinement database: Ip scan in H-mode.',,,,1140.6710205078125,0.243966796875,0.4045048,False,False,False,False,False,False,False
18039,M6,"
get too much density since the piezo now can operate at 6V rather than 5V as 
before, hence the density reference which was too high previously is now better matched, beam drops out between 0.12s and 0.17s 
",'Expand the MAST confinement database: Ip scan in H-mode.',,,,732.25,0.17247396874999998,0.34999335,False,False,False,False,False,False,False
18040,M6,"
good beam, but no H-mode, this is odd, early density is too high, but this is before we puff, m-HFS puff is there from 0,, m-HFS pressure crept up to 1.5 bar
",'Expand the MAST confinement database: Ip scan in H-mode.',,,,748.2867431640625,0.3019872272950886,0.45117444,False,False,False,False,False,False,False
18041,M6,"
no H-mode again, no idea why, impurities look fine, 
",'Expand the MAST confinement database: Ip scan in H-mode.',,,,748.1389770507812,0.141686796875,0.4478158,False,False,False,False,False,False,False
18044,M6,"
OK
",'To Obtain RP measurements for ST and finish off the pedestal comparison experiments',,,,755.5485229492188,0.42717974999999997,,False,False,False,False,False,False,False
18045,M6,"
good shot - probe may have not got close enough
",'To Obtain RP measurements for ST and finish off the pedestal comparison experiments',,,,722.4974975585938,0.31714231320518327,,False,False,False,False,False,False,False
18046,M6,"
good shot - good data 
",'To Obtain RP measurements for ST and finish off the pedestal comparison experiments',,,,719.8065185546875,0.308132875,,False,False,False,False,False,False,False
18047,M6,"
good shot - good beam - RP interact slightly with edge
",'To Obtain RP measurements for ST and finish off the pedestal comparison experiments',,,,741.3300170898438,0.17678510852493562,0.38950908,False,False,False,False,False,False,False
18048,M6,"
L- H transition later than reference - then ELM free - looks more like 16460
",'To Obtain RP measurements for ST and finish off the pedestal comparison experiments',,,,758.9879760742188,0.14216650156454916,0.5066713364200861,False,False,False,False,False,False,False
18049,M6,"
H-mode returns to 180 ms - terminated by mode at 280ms
TS just after an ELM at 259 ms
",'To Obtain RP measurements for ST and finish off the pedestal comparison experiments',,,,759.4979858398438,0.16099584375,0.45684576,False,False,False,False,False,False,False
18050,M6,"
good beam good data - ELM at 268 ms 
",'To Obtain RP measurements for ST and finish off the pedestal comparison experiments',,,,760.8497314453125,0.1228077421875,0.41086304,False,False,False,False,False,False,False
18051,M6,"
good shot - Hmode - little effect seen from EFC - TS Just after the ELM again!!!!! EFC dig have effect of suppressing the mode ad the H-mode went on longer
",'To Obtain RP measurements for ST and finish off the pedestal comparison experiments',,,,759.1019897460938,0.1370124448051651,0.4288471,False,False,False,False,False,False,False
18052,M6,"
260 ms shot - missed the TS 
",'To Obtain RP measurements for ST and finish off the pedestal comparison experiments',,,,758.3892211914062,0.1282724296875,0.3786948624076172,False,False,False,False,False,False,False
18053,M6,"
again disrupts before the TS time  - lost XIM data
",'To Obtain RP measurements for ST and finish off the pedestal comparison experiments',,,,761.8302612304688,0.13278958673558983,0.4040874,False,False,False,False,False,False,False
18054,M6,"
Long inter ELM phase - to lower beam power relative to the reference has dropped the ELM frequency - ELM free from 240 to 310 ms
",'To Obtain RP measurements for ST and finish off the pedestal comparison experiments',,,,685.0396118164062,0.129474453125,0.5092869076785864,False,False,False,False,False,False,False
18055,M6,"
problem with radial feedback - note SS started 20 ms later - this happened the same on Tuesday - problem start round 90ms when the router signal diverges - only start to see interaction with the probe at 105 ms after the plasma has expanded
",'To Obtain RP measurements for ST and finish off the pedestal comparison experiments',,,,617.4326171875,0.2180579375,0.1757986,False,False,False,False,False,False,False
18056,M6,"
good shot good data
",'To Obtain RP measurements for ST and finish off the pedestal comparison experiments',,,,684.2529907226562,0.1377871883257512,0.5459056,False,False,False,False,False,False,False
18057,M6,"
SS had two break downs early in shot - good shot - good ELM free H-mode to 326 ms
",'To Obtain RP measurements for ST and finish off the pedestal comparison experiments',,,,677.0050048828125,0.12314620642581899,0.423279,False,False,False,False,False,False,False
18058,M6,"
underdense and no good H-mode
",'To Obtain RP measurements for ST and finish off the pedestal comparison experiments',,,,759.6079711914062,0.15805259375,0.5793173413408497,False,False,False,False,False,False,False
18059,M6,"
Long shot - ELM free from 300 to 420 ms - only ramps then due to preprogrammed vloop - again too few ELMS to do any useful probe measurements
",'To Obtain RP measurements for ST and finish off the pedestal comparison experiments',,,,749.9119873046875,0.13930629687499999,0.7186953354231831,False,False,False,False,False,False,False
18061,M6,"
Good shot - TS in a good place near to an ELM 
",'To Obtain RP measurements for ST and finish off the pedestal comparison experiments',,,,762.0222778320312,0.26084613219874514,0.6552073825574389,False,False,False,False,False,False,False
18062,M6,"
beam is too short
",'Compare small ELM regimes with C-MOD and NSTX using similar shape and match pedestal parameters as possible.',,,,727.7860107421875,0.212063515625,0.2287746089188998,False,False,False,False,False,False,False
18063,M6,"
good H-mode, but power and beta lower than needed
",'Compare small ELM regimes with C-MOD and NSTX using similar shape and match pedestal parameters as possible.',,,,755.698974609375,0.1605841519444704,0.36218858,False,False,False,False,False,False,False
18064,M6,"
OK
",'Compare small ELM regimes with C-MOD and NSTX using similar shape and match pedestal parameters as possible.',,,,760.2839965820312,0.1787671249354783,0.32371002,False,False,False,False,False,False,False
18065,M6,"
nice long beam, good H-mode
",'Compare small ELM regimes with C-MOD and NSTX using similar shape and match pedestal parameters as possible.',,,,773.208984375,0.20747611068575375,0.41074616,False,False,False,False,False,False,False
18066,M6,"
2 MW beam, good H-mode till disruption at 0.3
",'Compare small ELM regimes with C-MOD and NSTX using similar shape and match pedestal parameters as possible.',,,,731.6735229492188,0.15729627449452876,0.48034853187129367,False,False,False,False,False,False,False
18067,M6,"
short H-mode
",'Compare small ELM regimes with C-MOD and NSTX using similar shape and match pedestal parameters as possible.',,,,728.8389892578125,0.17864791423241402,0.598522058295315,False,False,False,False,False,False,False
18068,M6,"
plasma touches something at 0.18 
",'Compare small ELM regimes with C-MOD and NSTX using similar shape and match pedestal parameters as possible.',,,,742.1915283203125,0.19782438330286334,0.44589032371114545,False,False,False,False,False,False,False
18070,M6,"
no H-mode, touches again at 0.32
",'Compare small ELM regimes with C-MOD and NSTX using similar shape and match pedestal parameters as possible.',,,,737.4334716796875,0.17970341473411441,0.52876824,False,False,False,False,False,False,False
18071,M6,"
long drops on beam, some H-mode with grassy ELMs
",'Compare small ELM regimes with C-MOD and NSTX using similar shape and match pedestal parameters as possible.',,,,729.323974609375,0.20756153125,0.45831478,False,False,False,False,False,False,False
18073,M6,"
practically no beam, disrupts at 0.15
",'Compare small ELM regimes with C-MOD and NSTX using similar shape and match pedestal parameters as possible.',,,,690.04052734375,0.07302065625,0.017080449346550564,False,False,False,False,False,False,False
18074,M6,"
good shot, long H-mode
",'Compare small ELM regimes with C-MOD and NSTX using similar shape and match pedestal parameters as possible.',,,,727.3007202148438,0.213310890625,0.5725239,False,False,False,False,False,False,False
18075,M6,"
disrupts at the same time as in 18073
",'Compare small ELM regimes with C-MOD and NSTX using similar shape and match pedestal parameters as possible.',,,,690.1690063476562,0.06535790234375,0.0967869,False,False,False,False,False,False,False
18076,M6,"
long shot, but it lost H-mode and start wobbling at 0.27
",'Compare small ELM regimes with C-MOD and NSTX using similar shape and match pedestal parameters as possible.',,,,730.3779907226562,0.260401265625,0.73935425,False,False,False,False,False,False,False
18077,M6,"
it dies early
",'Compare small ELM regimes with C-MOD and NSTX using similar shape and match pedestal parameters as possible.',,,,679.3452758789062,0.0563867421875,0.13293654,False,False,False,False,False,False,False
18101,M6,"
Ran fine. Out of flux at 0.300. Camera wrong. High level of ripple on XDC Ip measurement - due to TF ripple?
",'complete testing TF with P1',,,,754.6195068359375,0.2806940481616701,,False,False,False,False,False,False,False
18144,M6,"
Lost both FAs at 0.138 for no obvious reason, followed by VDE. High ripple on TF and Ip. Density and current similar to 17074. 
",'RF only startup and sustainment using 28GHz',,,,751.7167358398438,0.12988494166537617,,False,False,False,False,False,False,False
18176,M6,"
camera left at short recording window from yesterday, so missed end of shot. Disrupts at 300ms. No significant TF ripple, 
",'continue yesterday s programme with vertical offset and Bv ramp-up and with limited solenoid. Try to get data with 60GHz at TF=91kA',,,,763.9915161132812,,,False,False,False,False,False,False,False
18203,M6,"
100 ms shot - lost vertical stability - Not due to change in TF as this was still at full value at this time - plasma appears under-dense - the standard shot yesterday was also under-dense - large amount of Oxygen in the machine
",'Investigate 28/60 GHz ECRH',,,,559.2896728515625,0.07277535934550339,,False,False,False,False,False,False,False
18205,M6,"
300 ms shot - still under-dense from 150 ms but before then much better
",'Investigate 28/60 GHz ECRH',,,,752.0120239257812,,,False,False,False,False,False,False,False
18207,M6,"
good match in density up to 100 ms - then under-dense afterwards
",'Investigate 28/60 GHz ECRH',,,,758.16650390625,,,False,False,False,False,False,False,False
18208,M6,"
good shot - good matching density to reference
",'Investigate 28/60 GHz ECRH',,,,760.2835083007812,,,False,False,False,False,False,False,False
18209,M6,"
good repeat
",'Investigate 28/60 GHz ECRH',,,,754.3002319335938,0.257141734375,,False,False,False,False,False,False,False
18211,M6,"
density goes too high - hit solenoid limit early
",'Investigate 28/60 GHz ECRH',,,,738.9872436523438,0.2178945625,,False,False,False,False,False,False,False
18220,M6,"
OK. - Very Good H-mode !!! H-mode from 255 ms with large ELMs!
",'To optimise non inductive (or with limited use of the solenoid) start-up.',,,,762.322998046875,,,False,False,False,False,False,False,False
18226,M6,"
Good shot, though TF was set for main programme to end at 200ms.
",'To optimise non inductive (or with limited use of the solenoid) start-up.',,,,762.260498046875,,,False,False,False,False,False,False,False
18233,M6,"
OK, Real time density not looking too good.
",'To optimise non-inductive start-up',,,,762.9655151367188,,,False,False,False,False,False,False,False
18234,M6,"
OK
",'To optimise non-inductive start-up',,,,763.916015625,,,False,False,False,False,False,False,False
18235,M6,"
OK
",'To optimise non-inductive start-up',,,,765.1710205078125,,,False,False,False,False,False,False,False
18236,M6,"
OK
",'To optimise non-inductive start-up',,,,769.761474609375,0.22045018749999998,,False,False,False,False,False,False,False
18256,M6,"
OK
",'To optimise non-inductive start-up',,,,773.9600219726562,0.159878453125,0.3514491935126566,False,False,False,False,False,False,False
18259,M6,"
Okay, though a little shorter than yesterday's
",'Optimise RF NBI BV timing to obtain maximum I_p with minimum LV',,,,761.9979858398438,0.1814809375,,False,False,False,False,False,False,False
18267,M6,"
reasonable shot. NOTE ROG_P3L_2 is bad in XDC and XMA - likely to affect efit. In fact very close match to reference, which was also not a great shot. Much too bug during startup - forgot calcparams?
",'Optimise RF NBI BV timing to obtain maximum I_p with minimum LV',,,,766.6845092773438,0.171864140625,0.27200088,False,False,False,False,False,False,False
18268,M6,"
more-or-less the same, density somewhat higher. Much better startup.  ROG_P3L/2 still faulty - removed from XMA dataq.
",'Optimise RF NBI BV timing to obtain maximum I_p with minimum LV',,,,773.8184814453125,0.16239653272499494,0.26378936,False,False,False,False,False,False,False
18286,M6,"
No XSX. A fine shot, flattop till 0.500s. TF not reaching flattop until 0.170s, but ending properly. About 15kA p-p apparent ripple on Ip. Gas input a little higher than 17022 (nb only wf 3 in use)
",'Recondition vessel after boronisation',,,,466.96148681640625,0.19767865625,,False,False,False,False,False,False,False
18288,M6,"
Shot ran OK. Gas input about 30% less than 18287 (rough guess)
",'Recondition vessel after boronisation',,,,467.90386962890625,0.18571378125,,False,False,False,False,False,False,False
18289,M6,"
Ran OK. gas input similar to last time. Loop voltage has gone up measurably since 18286, but li slightly lower, if anything (plateaus at 1.4 at 0.400s).
",'Recondition vessel after boronisation',,,,468.2407531738281,0.207563921875,,False,False,False,False,False,False,False
18290,M6,"
OK but some oscillation in Vloop and density around 0.200 - possibly caused by probe/Homer interaction
",'Recondition vessel after boronisation',,,,467.3179931640625,0.19876639062499998,,False,False,False,False,False,False,False
18291,M6,"
Surprisingly good shot - only stopped by the end of the P1 f/f waveform. Transition to sawtoothing at 0.350, retains H mode despite LFS gas flood. Hangs around on c/c 0.150-0.200. CO2 fringe hop at end (fixable)
",'SOL flow scaling in NBI heated L mode plasmas (plus perhaps beam momentum scaling or H mode)',,,,725.2960205078125,0.14536304687499998,0.41671965,False,False,False,False,False,False,False
18292,M6,"
Lost early H mode, didn't happen till 0.300 (nel=1.9e20) Longer shot - did disrupt at 0.540, perhaps due to NBI ending at 0.500, and TF at 0.450.  One GP PSU dies. Running on c/c after 0.400 (short Bv control window)
",'SOL flow scaling in NBI heated L mode plasmas (plus perhaps beam momentum scaling or H mode)',,,,727.0,0.29036665624999997,0.5671994562651432,False,False,False,False,False,False,False
18293,M6,"
Good shot with controlled rampdown, but shorter flattop (reduced Bv eats more flux), Late density slightly down, H mode shorter.
",'SOL flow scaling in NBI heated L mode plasmas (plus perhaps beam momentum scaling or H mode)',,,,728.6279907226562,0.2992334788251716,0.6496773088833196,False,False,False,False,False,False,False
18294,M6,"
Everything seems to have worked as intended.  
",'SOL flow scaling in NBI heated L mode plasmas (plus perhaps beam momentum scaling or H mode)',,,,714.9812622070312,0.354913375,,False,False,False,False,False,False,False
18296,M6,"
OK if unexciting
",'SOL flow scaling in NBI heated L mode plasmas (plus perhaps beam momentum scaling or H mode)',,,,714.365478515625,0.35826528124999996,,False,False,False,False,False,False,False
18298,M6,"
OK
",'SOL flow scaling in NBI heated L mode plasmas (plus perhaps beam momentum scaling or H mode)',,,,729.5560302734375,0.181656421875,0.4533478066176375,False,False,False,False,False,False,False
18299,M6,"
unexpectedly long very shot.
A lot of pellets from NBI duct.
",'SOL flow scaling in NBI heated L mode plasmas (plus perhaps beam momentum scaling or H mode)',,,,726.947998046875,0.31290917439468796,0.3541816,False,False,False,False,False,False,False
18300,M6,"
good shot, long beams
",'Scenario development for NBCD',,,,627.2899780273438,-0.07619102343749999,1.2523975,False,False,False,False,False,False,False
18301,M6,"
OK, but shorter. Drops on SS.
",'Scenario development for NBCD',,,,630.9089965820312,-1.15028475,1.2550349282880822,False,False,False,False,False,False,False
18302,M6,"
OK, but Rog_P3L_2 signal went wrong, SS over-temperature trip at 0.4
",'Scenario development for NBCD',,,,628.9512329101562,-0.91038475,1.2418563,False,False,False,False,False,False,False
18303,M6,"
long shot, drops on SS
",'Scenario development for NBCD',,,,627.652099609375,0.097466984375,1.3186138,False,False,False,False,False,False,False
18304,M6,"
long shot, but short SW
",'Scenario development for NBCD',,,,626.8082275390625,0.19896540625,0.9597864559236606,False,False,False,False,False,False,False
18305,M6,"
OK
",'Scenario development for NBCD',,,,627.4647216796875,0.075438125,0.8147437,False,False,False,False,False,False,False
18306,M6,"
OK
",'Scenario development for NBCD',,,,628.3502197265625,0.19808171875,1.3025069178363706,False,False,False,False,False,False,False
18307,M6,"
OK
",'Scenario development for NBCD',,,,537.474853515625,0.054863046874999995,1.3331215,False,False,False,False,False,False,False
18309,M6,"
disrupts at 0.38, too low current
",'Scenario development for NBCD',,,,439.697509765625,0.0912516328125,1.1792423,False,False,False,False,False,False,False
18310,M6,"
nice beams, long shot
",'Scenario development for NBCD',,,,726.2429809570312,0.23221603174643618,1.3627509,False,False,False,False,False,False,False
18311,M6,"
disruption at 0.22
",'Scenario development for NBCD',,,,840.8460083007812,0.11753053803968362,0.9410687378493019,False,False,False,False,False,False,False
18312,M6,"
very long shot
",'Scenario development for NBCD',,,,627.4327392578125,0.22201076447687984,1.3003505749080624,False,False,False,False,False,False,False
18313,M6,"
don't help much, duration the same - 0.6 s P1 limited 
",'Scenario development for NBCD',,,,626.7483520507812,0.24891902578889905,1.377110230855703,False,False,False,False,False,False,False
18314,M6,"
SS shorter and shot lasts only 0.5 s
",'Scenario development for NBCD',,,,626.7130126953125,0.186128765625,1.2478664,False,False,False,False,False,False,False
18315,M6,"
even shorter
",'Scenario development for NBCD',,,,727.5134887695312,0.24651337499999998,1.1975925301033061,False,False,False,False,False,False,False
18318,M6,"
underdense compared to reference 
",'See effect of purging the plenum and changing the gas bottle on the H-mode in the standard shot',,,,754.1959838867188,0.27067925489753086,,False,False,False,False,False,False,False
18319,M6,"
much better match to density in 17262 - some H-mode from 300 ms onwards 
",'See effect of purging the plenum and changing the gas bottle on the H-mode in the standard shot',,,,758.3364868164062,0.3473157837907684,,False,False,False,False,False,False,False
18320,M6,"
good shot - no clear H-mode - higher density from 100 ms onwards - soft Xray signal lower on HCAMU2
",'See effect of purging the plenum and changing the gas bottle on the H-mode in the standard shot',,,,755.08349609375,0.30497234375,,False,False,False,False,False,False,False
18321,M6,"
good shot - maybe even more dense than the previous shot - note turbos 1 and 5 were closed in this shot - density again higher
",'See effect of purging the plenum and changing the gas bottle on the H-mode in the standard shot',,,,752.3524780273438,0.4229093371707734,,False,False,False,False,False,False,False
18322,M6,"
much higher density
",'See effect of purging the plenum and changing the gas bottle on the H-mode in the standard shot',,,,749.5814819335938,0.43345646875,,False,False,False,False,False,False,False
18323,M6,"
good shot - still higher density than reference and no H-mode 
",'See effect of purging the plenum and changing the gas bottle on the H-mode in the standard shot',,,,752.634521484375,0.4398664375,,False,False,False,False,False,False,False
18324,M6,"
some modulation observed on CELESTE signal but much less than in 15493
",'To see what effect the outboard gas valves have on CELESTE3 data',,,,723.2867431640625,0.16207846874999998,,False,False,False,False,False,False,False
18325,M6,"
good repeat
",'To see what effect the outboard gas valves have on CELESTE3 data',,,,723.2734985351562,0.2411993835900264,,False,False,False,False,False,False,False
18326,M6,"
The density was lower even though the gas drives requested more flow
- data much better for Celeste
",'To see what effect the outboard gas valves have on CELESTE3 data',,,,725.0374755859375,0.31898728125,,False,False,True,False,False,False,False
18327,M6,"
still slightly too high a density and still no H-mode 
",'To see what effect the outboard gas valves have on CELESTE3 data',,,,751.6339721679688,0.4384233830580765,,False,False,False,False,False,False,False
18328,M6,"
No South beam
",'To see what effect the outboard gas valves have on CELESTE3 data',,,,623.2525024414062,0.3211026875,0.2800662401446198,False,False,False,False,False,False,False
18329,M6,"
ok ,good ELM free H-mode, but not ELmy. Shot terminates at ~340ms 
",'Develop LSN H-mode regime close DN',,,,746.9110107421875,0.135615875,0.8916147089931168,False,False,False,False,False,False,False
18330,M6,"
both NBIs are short(250ms) but no H-mode
",'Develop LSN H-mode regime close DN',,,,742.9249877929688,0.1622422160606881,0.5342078149756017,False,False,False,False,False,False,False
18332,M6,"
very strange small and rapid elms this time, disrupts at 400ms
",'Develop LSN H-mode regime close DN',,,,758.60302734375,0.1766486152528756,0.981566,False,False,False,False,False,False,False
18333,M6,"
SW is awful
",'Develop LSN H-mode regime close DN',,,,744.0079956054688,0.18167371875,0.6359146,False,False,False,False,False,False,False
18334,M6,"
does not really help very much but H-mode...
",'Develop LSN H-mode regime close DN',,,,755.4039916992188,0.14039821875,0.7544310426171572,False,False,False,False,False,False,False
18335,M6,"
look overdense-no H-mode
",'Develop LSN H-mode regime close DN',,,,755.1610107421875,0.1565995,0.9315355047634812,False,False,False,False,False,False,False
18336,M6,"
short discharge, lost radial feedback probably due to reflections , plasma is too big 
",'Develop LSN H-mode regime close DN',,,,493.6103820800781,0.1283962265625,0.6122195522772547,False,False,False,False,False,False,False
18337,M6,"
much better , some strange event at ~300ms
",'Develop LSN H-mode regime close DN',,,,523.0659790039062,0.16383567593672085,1.173478388173293,False,False,False,False,False,False,False
18338,M6,"
ok 
",'Develop LSN H-mode regime close DN',,,,526.6370239257812,0.0544316810298086,1.142558842245172,False,False,False,False,False,False,False
18339,M6,"
better
",'Develop LSN H-mode regime close DN',,,,524.4788818359375,0.17695886021942395,1.183219317177873,False,False,False,False,False,False,False
18340,M6,"
ok breakdowns in NBI
",'Develop LSN H-mode regime close DN',,,,527.0243530273438,0.144060390625,1.0189817,True,False,False,False,False,False,False
18342,M6,"
ok
",'Develop LSN H-mode regime close DN',,,,518.9534912109375,0.10870563539518636,1.1077201,False,False,False,False,False,False,False
18345,M6,"
Doesn't perform as miraculously as was hoped, though there are flickers of H-mode
",'To measure the ELM radial efflux for a variety of plasma pedestal parameters',,,,755.5654907226562,0.32376940625,,False,False,False,False,False,False,False
18347,M6,"
Good repeat
",'To measure the ELM radial efflux for a variety of plasma pedestal parameters',,,,679.677490234375,0.28972746875,0.9555526468009653,False,False,False,False,False,False,False
18348,M6,"
ELM frequency drops, ELM size grows. Density consequently takes off, so not a useful repeat.
First sawtooth strikes P5L at 370 ms, resulting in a spectacular shower of sparks.
",'To measure the ELM radial efflux for a variety of plasma pedestal parameters',,,,681.618896484375,0.32129728125,0.9674930581346233,False,False,False,False,False,False,False
18349,M6,"
Plasma expands rapidly due to HOMER malfunction
",'To measure the ELM radial efflux for a variety of plasma pedestal parameters',,,,691.6605224609375,0.1657385577754792,0.5277745,False,False,False,False,False,False,False
18350,M6,"
HOMER behaves this time.
Still rather too ELM-free.
",'To measure the ELM radial efflux for a variety of plasma pedestal parameters',,,,680.2442626953125,0.32155797890295656,0.89617157,False,False,False,False,False,False,False
18351,M6,"
HOMER again over-expands the plasma early, but it recovers, and is similar to the last one.
",'To measure the ELM radial efflux for a variety of plasma pedestal parameters',,,,678.0755004882812,0.31387165624999996,0.9855258583211326,False,False,False,False,False,False,False
18352,M6,"
No SS
",'To measure the ELM radial efflux for a variety of plasma pedestal parameters',,,,682.6934814453125,0.21671464062499998,0.30591649151154054,False,False,False,False,False,False,False
18353,M6,"
ELMs more regular now the RP is further out - is the RP modifying the plasma edge?
",'To measure the ELM radial efflux for a variety of plasma pedestal parameters',,,,689.4390258789062,0.143571234375,0.95915705,False,False,False,False,False,False,False
18354,M6,"
Good restore
",'To measure the ELM radial efflux for a variety of plasma pedestal parameters',,,,749.1927490234375,0.19162085937499998,0.8272273,False,False,False,False,False,False,False
18355,M6,"
Good
",'To measure the ELM radial efflux for a variety of plasma pedestal parameters',,,,750.0875244140625,0.15924659375,0.74433005,False,False,False,False,False,False,False
18356,M6,"
Good
",'To measure the ELM radial efflux for a variety of plasma pedestal parameters',,,,749.968505859375,0.143943875,0.7990432677086912,False,False,False,False,False,False,False
18357,M6,"
Good shot, good beams
",'To measure the ELM radial efflux for a variety of plasma pedestal parameters',,,,744.115478515625,0.13733837499999998,0.7724081212593964,False,False,False,False,False,False,False
18358,M6,"
SW beam cough at 170 disturbs plasma
",'To measure the ELM radial efflux for a variety of plasma pedestal parameters',,,,742.8330078125,0.28090521874999996,0.90958095,False,False,False,False,False,False,False
18359,M6,"
Long ELM-free H-mode
",'To measure the ELM radial efflux for a variety of plasma pedestal parameters',,,,745.5570068359375,0.16032272117536656,0.8441945598711234,False,False,False,False,False,False,False
18360,M6,"
Doesn't help
",'To measure the ELM radial efflux for a variety of plasma pedestal parameters',,,,743.5750122070312,0.181675,0.8431781625139692,False,False,False,False,False,False,False
18361,M6,"
Still ELM-free
",'To measure the ELM radial efflux for a variety of plasma pedestal parameters',,,,750.5689697265625,0.155074140625,0.8139871118432317,False,False,False,False,False,False,False
18362,M6,"
HOMER fails again
",'To measure the ELM radial efflux for a variety of plasma pedestal parameters',,,,628.353515625,0.22272096875,0.14145719,False,False,False,False,False,False,False
18363,M6,"
Goes ELM-free then over-dense, loses H mode.
",'To measure the ELM radial efflux for a variety of plasma pedestal parameters',,,,695.56201171875,0.27117640625,0.67376393,False,False,False,False,False,False,False
18364,M6,"
Much the same, which seems to be acceptable
",'To measure the ELM radial efflux for a variety of plasma pedestal parameters',,,,697.7263793945312,0.24493007923974341,0.709855092311785,False,False,False,False,False,False,False
18365,M6,"
couple of SS breakdowns 0.175-0.225 - no H mode, oversized during rampdown, otherwise OK. Density failed to jump up at 0.150, the combined LFS midplane and t/b are not a match for the old midplane. nb we also have 20ms prefill at 4V instead of 9ms at 5V, despite which the initial density is still low, tho the plasma is small too (cf ADA)
",'Test slower Ip ramp (NSTX like) try to alter kappa and delta by changing P4/5 ratio at fixed inner gap.',,,,524.22998046875,0.24170649596155425,0.6549318990372398,False,False,False,False,False,False,False
18366,M6,"
2 good beams. Density now matches 8855 well, but still no H mode.
",'Test slower Ip ramp (NSTX like) try to alter kappa and delta by changing P4/5 ratio at fixed inner gap.',,,,525.0280151367188,0.1336249686820225,0.8922914139937773,False,False,False,False,False,False,False
18367,M6,"
short SW pulse, H mode but more ELMy than 18342. Disrupts much the same time (0.320). TM starts later but reaches much the same amplitude.
",'Test slower Ip ramp (NSTX like) try to alter kappa and delta by changing P4/5 ratio at fixed inner gap.',,,,747.72998046875,0.19420507812499999,0.5564628096806699,False,False,False,False,False,False,False
18368,M6,"
On c/c till 0.150 then grazing. H mode onset about same time but ELMy. core SX higher. TM shows up earlier (0.250) when betap is higher, then slows to a halt causing density collapse. li not measureably different.
",'Test slower Ip ramp (NSTX like) try to alter kappa and delta by changing P4/5 ratio at fixed inner gap.',,,,756.936767578125,0.23460503124999998,1.0360489576115803,False,False,False,False,False,False,False
18369,M6,"
patchy beam, mostly about 2MW. Earlier and stronger H mode, TM delayed by 50ms.
Early SX reduced. li reduced (tho beta comes up later) Rout grows more slowly pre 0.080s. fs~2.0. 
",'Test slower Ip ramp (NSTX like) try to alter kappa and delta by changing P4/5 ratio at fixed inner gap.',,,,763.32177734375,0.112736546875,0.5178633623901916,False,False,False,False,False,False,False
18370,M6,"
2 good beams. Goes ELM-free almost immediately. RT Hene fringe hop at 0.250 (dont understand these). SXR buildup - seems to be carbon. li plateaus at 0.8 - not fantastic but better. betaN just hits 4. fs falling to 1.6.  FAs working hard. 
",'Test slower Ip ramp (NSTX like) try to alter kappa and delta by changing P4/5 ratio at fixed inner gap.',,,,760.1234741210938,0.09697761718749999,0.88525534,False,False,False,False,False,False,False
18371,M6,"
almost no change. FAs survive terminal event at 0.288
",'Test slower Ip ramp (NSTX like) try to alter kappa and delta by changing P4/5 ratio at fixed inner gap.',,,,762.010009765625,0.15032559375,0.85649717,False,False,False,False,False,False,False
18372,M6,"
brief earlier H mode, then ELMing - strangely. Lasted a bit longer (0.320), tho' final beta is reduced. Much less broad profile (li and SX). 
",'Test slower Ip ramp (NSTX like) try to alter kappa and delta by changing P4/5 ratio at fixed inner gap.',,,,760.238525390625,0.1025895390625,0.8398109072576736,False,False,False,False,False,False,False
18373,M6,"
HSV goes mad. Disruption replaced by IRE which the plasma survives and goes on into ELM-free to hit betaN=5. I think it's q0=2 which has been hitting these shots. 
",'Test slower Ip ramp (NSTX like) try to alter kappa and delta by changing P4/5 ratio at fixed inner gap.',,,,774.6370239257812,0.12445590308087688,1.0390236,False,False,False,False,False,False,False
18374,M6,"
brief interruption to PINI, otherwise OK. Plasma similar but IRE delayed, Vloop never recovers. H mode not earlier and immediately ELM free. Hmode does come back.
",'Test slower Ip ramp (NSTX like) try to alter kappa and delta by changing P4/5 ratio at fixed inner gap.',,,,763.2960205078125,0.14964589134107045,0.9042029057046296,False,False,False,False,False,False,False
